Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name
2000-09-14,4000.0,4000.0,4000.0,4000.0,3983.419677734375,516612,017000,신원종합개발
2000-09-15,4250.0,4250.0,4250.0,4250.0,4232.38330078125,1456069,017000,신원종합개발
2000-09-18,3750.0,3750.0,3750.0,3750.0,3734.455810546875,1124516,017000,신원종합개발
2000-09-19,3550.0,3550.0,3550.0,3550.0,3535.284912109375,566100,017000,신원종합개발
2000-09-20,3700.0,3700.0,3700.0,3700.0,3684.6630859375,516671,017000,신원종합개발
2000-09-21,3500.0,3500.0,3500.0,3500.0,3485.4921875,415524,017000,신원종합개발
2000-09-22,3100.0,3100.0,3100.0,3100.0,3087.150146484375,310454,017000,신원종합개발
2000-09-25,2900.0,2900.0,2900.0,2900.0,2887.979248046875,823899,017000,신원종합개발
2000-09-26,2800.0,2800.0,2800.0,2800.0,2788.393798828125,487416,017000,신원종합개발
2000-09-27,2900.0,2900.0,2900.0,2900.0,2887.979248046875,1176830,017000,신원종합개발
2000-09-28,2850.0,2850.0,2850.0,2850.0,2838.1865234375,471322,017000,신원종합개발
2000-09-29,3150.0,3150.0,3150.0,3150.0,3136.94287109375,1368253,017000,신원종합개발
2000-10-02,3300.0,3300.0,3300.0,3300.0,3286.3212890625,1229744,017000,신원종합개발
2000-10-03,3300.0,3300.0,3300.0,3300.0,3286.3212890625,0,017000,신원종합개발
2000-10-04,3000.0,3000.0,3000.0,3000.0,2987.564697265625,1201299,017000,신원종합개발
2000-10-05,2950.0,2950.0,2950.0,2950.0,2937.77197265625,1015309,017000,신원종합개발
2000-10-06,2950.0,2950.0,2950.0,2950.0,2937.77197265625,700925,017000,신원종합개발
2000-10-09,2900.0,2900.0,2900.0,2900.0,2887.979248046875,576443,017000,신원종합개발
2000-10-10,2800.0,2800.0,2800.0,2800.0,2788.393798828125,411604,017000,신원종합개발
2000-10-11,2800.0,2800.0,2800.0,2800.0,2788.393798828125,808750,017000,신원종합개발
2000-10-12,2600.0,2600.0,2600.0,2600.0,2589.22265625,416139,017000,신원종합개발
2000-10-13,2350.0,2350.0,2350.0,2350.0,2340.259033203125,398035,017000,신원종합개발
2000-10-16,2600.0,2600.0,2600.0,2600.0,2589.22265625,410214,017000,신원종합개발
2000-10-17,2400.0,2400.0,2400.0,2400.0,2390.0517578125,582305,017000,신원종합개발
2000-10-18,2300.0,2300.0,2300.0,2300.0,2290.46630859375,482451,017000,신원종합개발
2000-10-19,2300.0,2300.0,2300.0,2300.0,2290.46630859375,340616,017000,신원종합개발
2000-10-20,2300.0,2300.0,2300.0,2300.0,2290.46630859375,287606,017000,신원종합개발
2000-10-23,2050.0,2050.0,2050.0,2050.0,2041.5025634765625,384613,017000,신원종합개발
2000-10-24,1950.0,1950.0,1950.0,1950.0,1941.9171142578125,285345,017000,신원종합개발
2000-10-25,1900.0,1900.0,1900.0,1900.0,1892.1243896484375,215753,017000,신원종합개발
2000-10-26,1700.0,1700.0,1700.0,1700.0,1692.953369140625,241096,017000,신원종합개발
2000-10-27,1650.0,1650.0,1650.0,1650.0,1643.16064453125,330617,017000,신원종합개발
2000-10-30,1550.0,1550.0,1550.0,1550.0,1543.5750732421875,219865,017000,신원종합개발
2000-10-31,1400.0,1400.0,1400.0,1400.0,1394.1968994140625,27547,017000,신원종합개발
2000-11-01,1250.0,1250.0,1250.0,1250.0,1244.818603515625,8296,017000,신원종합개발
2000-11-02,1400.0,1400.0,1400.0,1400.0,1394.1968994140625,1409623,017000,신원종합개발
2000-11-03,1550.0,1550.0,1550.0,1550.0,1543.5750732421875,144472,017000,신원종합개발
2000-11-06,1700.0,1700.0,1700.0,1700.0,1692.953369140625,2729,017000,신원종합개발
2000-11-07,1900.0,1900.0,1900.0,1900.0,1892.1243896484375,14962,017000,신원종합개발
2000-11-08,2100.0,2100.0,2100.0,2100.0,2091.29541015625,1086559,017000,신원종합개발
2000-11-09,2150.0,2150.0,2150.0,2150.0,2141.088134765625,776628,017000,신원종합개발
2000-11-10,2200.0,2200.0,2200.0,2200.0,2190.880859375,893836,017000,신원종합개발
