Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name
2000-01-04,1706.0091552734375,2064.94677734375,1706.0091552734375,1820.024658203125,1553.8839111328125,723217,007860,서연
2000-01-05,1731.345947265625,1815.8018798828125,1634.2216796875,1676.4495849609375,1431.303466796875,515535,007860,서연
2000-01-06,1697.5635986328125,1927.7059326171875,1676.4495849609375,1927.7059326171875,1645.81884765625,821493,007860,서연
2000-01-07,1925.594482421875,1925.594482421875,1773.5738525390625,1883.3665771484375,1607.9632568359375,478592,007860,서연
2000-01-10,1984.713623046875,1984.713623046875,1752.4598388671875,1752.4598388671875,1496.19921875,230889,007860,서연
2000-01-11,1697.5635986328125,1891.8121337890625,1693.3408203125,1752.4598388671875,1496.19921875,293881,007860,서연
2000-01-12,1773.5738525390625,1773.5738525390625,1646.8900146484375,1646.8900146484375,1406.066650390625,201762,007860,서연
2000-01-13,1608.8848876953125,1634.2216796875,1520.2061767578125,1604.662109375,1370.0137939453125,290329,007860,서연
2000-01-14,1587.7708740234375,1731.345947265625,1528.6517333984375,1589.88232421875,1357.3951416015625,291513,007860,서연
2000-01-17,1543.4315185546875,1668.0040283203125,1543.4315185546875,1604.662109375,1370.0137939453125,177844,007860,서연
2000-01-18,1680.67236328125,1680.67236328125,1477.978271484375,1477.978271484375,1261.8546142578125,206498,007860,서연
2000-01-19,1435.750244140625,1583.548095703125,1300.620849609375,1583.548095703125,1351.9871826171875,359477,007860,서연
2000-01-20,1404.079345703125,1558.2113037109375,1404.079345703125,1439.9730224609375,1229.4068603515625,265227,007860,서연
2000-01-21,1395.6336669921875,1587.7708740234375,1393.5223388671875,1520.2061767578125,1297.9075927734375,254807,007860,서연
2000-01-24,1477.978271484375,1562.43408203125,1473.75537109375,1537.097412109375,1312.3289794921875,157005,007860,서연
2000-01-25,1499.0921630859375,1499.0921630859375,1410.4134521484375,1473.75537109375,1258.2491455078125,92355,007860,서연
2000-01-26,1435.750244140625,1532.87451171875,1399.8565673828125,1452.6414794921875,1240.222900390625,123141,007860,서연
2000-01-27,1389.299560546875,1486.423828125,1389.299560546875,1473.75537109375,1258.2491455078125,270910,007860,서연
2000-01-28,1309.06640625,1473.75537109375,1309.06640625,1385.0767822265625,1182.5380859375,670172,007860,서연
2000-01-31,1351.29443359375,1435.750244140625,1317.511962890625,1342.8487548828125,1146.485107421875,498485,007860,서연
2000-02-01,1342.8487548828125,1465.309814453125,1330.180419921875,1448.418701171875,1236.6177978515625,877144,007860,서연
2000-02-02,1456.8642578125,1604.662109375,1393.5223388671875,1507.537841796875,1287.0916748046875,725112,007860,서연
2000-02-03,1528.6517333984375,1733.457275390625,1465.309814453125,1733.457275390625,1479.975341796875,2335183,007860,서연
2000-02-04,1733.457275390625,1733.457275390625,1733.457275390625,1733.457275390625,1479.975341796875,0,007860,서연
2000-02-07,1731.345947265625,1815.8018798828125,1634.2216796875,1668.0040283203125,1424.09326171875,1354316,007860,서연
2000-02-08,1604.662109375,1646.8900146484375,1556.0999755859375,1583.548095703125,1351.9871826171875,565739,007860,서연
2000-02-09,1608.8848876953125,1684.8951416015625,1585.6595458984375,1632.1102294921875,1393.447998046875,842333,007860,서연
2000-02-10,1613.107666015625,1613.107666015625,1477.978271484375,1477.978271484375,1261.8546142578125,579710,007860,서연
2000-02-11,1361.851318359375,1520.2061767578125,1351.29443359375,1435.750244140625,1225.8016357421875,776973,007860,서연
2000-02-14,1393.5223388671875,1499.0921630859375,1336.5146484375,1359.739990234375,1160.9063720703125,577105,007860,서연
2000-02-15,1351.29443359375,1351.29443359375,1260.5042724609375,1266.8385009765625,1081.589599609375,551056,007860,서연
2000-02-16,1224.6104736328125,1306.955078125,1224.6104736328125,1306.955078125,1115.8402099609375,517903,007860,서연
2000-02-17,1266.8385009765625,1304.8436279296875,1266.8385009765625,1266.8385009765625,1081.589599609375,521929,007860,서연
2000-02-18,1190.828125,1325.9576416015625,1190.828125,1292.17529296875,1103.221435546875,504405,007860,서연
2000-02-21,1271.061279296875,1271.061279296875,1190.828125,1258.3929443359375,1074.379150390625,563370,007860,서연
2000-02-22,1207.7193603515625,1435.750244140625,1140.1546630859375,1287.9525146484375,1099.6162109375,763001,007860,서연
2000-02-23,1372.4083251953125,1480.089599609375,1372.4083251953125,1480.089599609375,1263.657470703125,844701,007860,서연
2000-02-24,1701.786376953125,1701.786376953125,1587.7708740234375,1701.786376953125,1452.9354248046875,1789336,007860,서연
