Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name
2006-08-07,10866.6669921875,11733.3330078125,10633.3330078125,11366.6669921875,11279.23046875,815,009620,삼보산업
2006-08-08,11133.3330078125,11300.0,10666.6669921875,11300.0,11213.076171875,986,009620,삼보산업
2006-08-09,11033.3330078125,11666.6669921875,11033.3330078125,11566.6669921875,11477.6923828125,132,009620,삼보산업
2006-08-10,11300.0,11800.0,10900.0,11500.0,11411.5380859375,542,009620,삼보산업
2006-08-11,11200.0,11433.3330078125,10800.0,11333.3330078125,11246.1533203125,1052,009620,삼보산업
2006-08-14,11033.3330078125,11033.3330078125,10533.3330078125,10733.3330078125,10650.7685546875,498,009620,삼보산업
2006-08-16,10566.6669921875,11333.3330078125,10566.6669921875,11200.0,11113.845703125,2285,009620,삼보산업
2006-08-17,11200.0,11200.0,10566.6669921875,11166.6669921875,11080.76953125,615,009620,삼보산업
2006-08-18,11066.6669921875,11366.6669921875,11000.0,11200.0,11113.845703125,548,009620,삼보산업
2006-08-21,11033.3330078125,11800.0,11033.3330078125,11566.6669921875,11477.6923828125,53,009620,삼보산업
2006-08-22,11266.6669921875,11500.0,10666.6669921875,11133.3330078125,11047.69140625,1158,009620,삼보산업
2006-08-23,10866.6669921875,11100.0,10700.0,11066.6669921875,10981.5380859375,315,009620,삼보산업
2006-08-24,10933.3330078125,12633.3330078125,10666.6669921875,12633.3330078125,12536.1533203125,600,009620,삼보산업
2006-08-25,11900.0,12000.0,10966.6669921875,11200.0,11113.845703125,2132,009620,삼보산업
2006-08-28,11266.6669921875,12000.0,11000.0,11333.3330078125,11246.1533203125,1772,009620,삼보산업
2006-08-29,11200.0,11600.0,10733.3330078125,11200.0,11113.845703125,2532,009620,삼보산업
2006-08-30,10800.0,11200.0,10700.0,11100.0,11014.615234375,1529,009620,삼보산업
2006-08-31,10933.3330078125,11066.6669921875,10733.3330078125,11000.0,10915.384765625,2567,009620,삼보산업
2006-09-01,10833.3330078125,11266.6669921875,10833.3330078125,11233.3330078125,11146.9228515625,2108,009620,삼보산업
2006-09-04,11166.6669921875,11166.6669921875,10466.6669921875,10933.3330078125,10849.23046875,3791,009620,삼보산업
2006-09-05,10933.3330078125,10933.3330078125,10500.0,10500.0,10419.23046875,2450,009620,삼보산업
2006-09-06,10733.3330078125,10733.3330078125,10333.3330078125,10400.0,10320.0,1934,009620,삼보산업
2006-09-07,10433.3330078125,10666.6669921875,10400.0,10533.3330078125,10452.306640625,1536,009620,삼보산업
2006-09-08,10533.3330078125,10933.3330078125,10333.3330078125,10533.3330078125,10452.306640625,558,009620,삼보산업
2006-09-11,10533.3330078125,10600.0,10066.6669921875,10133.3330078125,10055.3837890625,423,009620,삼보산업
2006-09-12,10366.6669921875,10366.6669921875,9866.6669921875,10133.3330078125,10055.3837890625,974,009620,삼보산업
2006-09-13,10200.0,10866.6669921875,10166.6669921875,10166.6669921875,10088.4619140625,605,009620,삼보산업
2006-09-14,10200.0,10333.3330078125,10133.3330078125,10233.3330078125,10154.615234375,843,009620,삼보산업
2006-09-15,10233.3330078125,10533.3330078125,10233.3330078125,10300.0,10220.7685546875,429,009620,삼보산업
2006-09-18,11200.0,11200.0,10200.0,10200.0,10121.5380859375,735,009620,삼보산업
2006-09-19,10400.0,10533.3330078125,10066.6669921875,10466.6669921875,10386.154296875,545,009620,삼보산업
2006-09-20,10466.6669921875,10600.0,10233.3330078125,10600.0,10518.4609375,411,009620,삼보산업
2006-09-21,10600.0,10733.3330078125,10166.6669921875,10533.3330078125,10452.306640625,834,009620,삼보산업
2006-09-22,10333.3330078125,10766.6669921875,10300.0,10533.3330078125,10452.306640625,402,009620,삼보산업
2006-09-25,10766.6669921875,10766.6669921875,10133.3330078125,10466.6669921875,10386.154296875,696,009620,삼보산업
2006-09-26,10433.3330078125,10433.3330078125,9966.6669921875,10166.6669921875,10088.4619140625,600,009620,삼보산업
2006-09-27,10466.6669921875,10466.6669921875,10000.0,10333.3330078125,10253.845703125,218,009620,삼보산업
2006-09-28,10600.0,10600.0,9533.3330078125,10400.0,10320.0,1961,009620,삼보산업
2006-09-29,10366.6669921875,10400.0,9666.6669921875,10000.0,9923.076171875,743,009620,삼보산업
2006-10-02,9733.3330078125,10333.3330078125,9733.3330078125,9866.6669921875,9790.76953125,654,009620,삼보산업
2006-10-04,10000.0,10300.0,9800.0,10300.0,10220.7685546875,111,009620,삼보산업
2006-10-09,10266.6669921875,10266.6669921875,9700.0,9833.3330078125,9757.69140625,708,009620,삼보산업
2006-10-10,8733.3330078125,9833.3330078125,8733.3330078125,8866.6669921875,8798.4619140625,1982,009620,삼보산업
2006-10-11,8866.6669921875,9200.0,8700.0,8933.3330078125,8864.615234375,446,009620,삼보산업
2006-10-12,9066.6669921875,9066.6669921875,8466.6669921875,8466.6669921875,8401.5380859375,725,009620,삼보산업
2006-10-13,8666.6669921875,9200.0,8666.6669921875,9133.3330078125,9063.076171875,425,009620,삼보산업
2006-10-16,9233.3330078125,9733.3330078125,9033.3330078125,9733.3330078125,9658.4609375,932,009620,삼보산업
2006-10-17,9733.3330078125,10300.0,9533.3330078125,10000.0,9923.076171875,524,009620,삼보산업
2006-10-18,9866.6669921875,10066.6669921875,9866.6669921875,9900.0,9823.845703125,6,009620,삼보산업
2006-10-19,9466.6669921875,9900.0,9466.6669921875,9566.6669921875,9493.0771484375,345,009620,삼보산업
2006-10-20,9566.6669921875,9866.6669921875,9200.0,9566.6669921875,9493.0771484375,306,009620,삼보산업
2006-10-23,10300.0,10300.0,9933.3330078125,9966.6669921875,9890.0,56,009620,삼보산업
2006-10-24,10533.3330078125,10533.3330078125,9666.6669921875,9933.3330078125,9856.9228515625,1737,009620,삼보산업
2006-10-25,10266.6669921875,10266.6669921875,9333.3330078125,9933.3330078125,9856.9228515625,1653,009620,삼보산업
2006-10-26,10333.3330078125,10333.3330078125,9500.0,9766.6669921875,9691.5380859375,1689,009620,삼보산업
2006-10-27,9933.3330078125,9933.3330078125,8833.3330078125,9466.6669921875,9393.8466796875,3629,009620,삼보산업
2006-10-30,10266.6669921875,10266.6669921875,9233.3330078125,9500.0,9426.9228515625,3741,009620,삼보산업
2006-10-31,9333.3330078125,9400.0,9233.3330078125,9400.0,9327.6923828125,959,009620,삼보산업
2006-11-01,9233.3330078125,10066.6669921875,8933.3330078125,9400.0,9327.6923828125,827,009620,삼보산업
2006-11-02,9900.0,9900.0,9066.6669921875,9366.6669921875,9294.615234375,371,009620,삼보산업
2006-11-03,9466.6669921875,9733.3330078125,9200.0,9700.0,9625.384765625,2552,009620,삼보산업
2006-11-06,9800.0,10000.0,9400.0,9866.6669921875,9790.76953125,1640,009620,삼보산업
2006-11-07,9600.0,10333.3330078125,9600.0,10333.3330078125,10253.845703125,417,009620,삼보산업
2006-11-08,9833.3330078125,10000.0,9433.3330078125,9433.3330078125,9360.7685546875,1317,009620,삼보산업
2006-11-09,9666.6669921875,10833.3330078125,9600.0,10833.3330078125,10749.9990234375,7301,009620,삼보산업
2006-11-10,12000.0,12433.3330078125,11000.0,12433.3330078125,12337.69140625,5496,009620,삼보산업
2006-11-13,14266.6669921875,14266.6669921875,14266.6669921875,14266.6669921875,14156.9228515625,731,009620,삼보산업
2006-11-14,14666.6669921875,15333.3330078125,12900.0,12933.3330078125,12833.845703125,17142,009620,삼보산업
2006-11-15,12166.6669921875,14666.6669921875,11666.6669921875,13333.3330078125,13230.7685546875,19916,009620,삼보산업
2006-11-16,14500.0,15333.3330078125,13800.0,15333.3330078125,15215.3837890625,5676,009620,삼보산업
2006-11-17,17633.333984375,17633.333984375,14333.3330078125,14866.6669921875,14752.3076171875,35331,009620,삼보산업
2006-11-20,14066.6669921875,14633.3330078125,13000.0,13066.6669921875,12966.1533203125,15137,009620,삼보산업
2006-11-21,13600.0,13600.0,11766.6669921875,12233.3330078125,12139.23046875,11031,009620,삼보산업
2006-11-22,12000.0,14066.6669921875,12000.0,13266.6669921875,13164.615234375,28425,009620,삼보산업
2006-11-23,12900.0,13233.3330078125,12066.6669921875,12266.6669921875,12172.3076171875,11543,009620,삼보산업
2006-11-24,12400.0,12833.3330078125,12233.3330078125,12566.6669921875,12470.0,3575,009620,삼보산업
2006-11-27,12100.0,12766.6669921875,12000.0,12333.3330078125,12238.4609375,6176,009620,삼보산업
2006-11-28,12400.0,14166.6669921875,12000.0,14166.6669921875,14057.6923828125,19208,009620,삼보산업
2006-11-29,14566.6669921875,16266.6669921875,14466.6669921875,16266.6669921875,16141.5380859375,10779,009620,삼보산업
2006-11-30,18600.0,18600.0,14933.3330078125,16066.6669921875,15943.0771484375,31602,009620,삼보산업
2006-12-04,15666.6669921875,15666.6669921875,14333.3330078125,15466.6669921875,15347.6923828125,8324,009620,삼보산업
2006-12-05,15433.3330078125,15933.3330078125,14933.3330078125,15066.6669921875,14950.76953125,3882,009620,삼보산업
2006-12-06,15066.6669921875,17000.0,15066.6669921875,16000.0,15876.9228515625,6555,009620,삼보산업
2006-12-07,15533.3330078125,15966.6669921875,14666.6669921875,14666.6669921875,14553.845703125,5504,009620,삼보산업
2006-12-08,14666.6669921875,16566.666015625,14666.6669921875,14900.0,14785.3837890625,9212,009620,삼보산업
2006-12-11,15333.3330078125,17133.333984375,15333.3330078125,15933.3330078125,15810.7685546875,26408,009620,삼보산업
2006-12-12,15866.6669921875,15900.0,14900.0,14966.6669921875,14851.5380859375,7407,009620,삼보산업
2006-12-13,14666.6669921875,15466.6669921875,14600.0,15200.0,15083.076171875,7784,009620,삼보산업
2006-12-14,14000.0,15533.3330078125,14000.0,15066.6669921875,14950.76953125,3336,009620,삼보산업
2006-12-15,14966.6669921875,15266.6669921875,14600.0,14766.6669921875,14653.0771484375,3915,009620,삼보산업
2006-12-18,14333.3330078125,16000.0,14333.3330078125,15533.3330078125,15413.845703125,5967,009620,삼보산업
2006-12-19,15233.3330078125,15466.6669921875,14700.0,15000.0,14884.615234375,8147,009620,삼보산업
2006-12-20,15500.0,15733.3330078125,14700.0,15000.0,14884.615234375,4091,009620,삼보산업
2006-12-21,15000.0,15166.6669921875,14366.6669921875,14533.3330078125,14421.5380859375,4409,009620,삼보산업
2006-12-22,14166.6669921875,15166.6669921875,14000.0,14266.6669921875,14156.9228515625,3329,009620,삼보산업
2006-12-26,13500.0,15200.0,13000.0,13000.0,12900.0,4629,009620,삼보산업
2006-12-27,12466.6669921875,13266.6669921875,12366.6669921875,12366.6669921875,12366.6669921875,1983,009620,삼보산업
2006-12-28,13666.6669921875,14200.0,12966.6669921875,14200.0,14200.0,7175,009620,삼보산업
2007-01-02,15333.3330078125,15866.6669921875,14200.0,14233.3330078125,14233.3330078125,5211,009620,삼보산업
2007-01-03,14000.0,14633.3330078125,12566.6669921875,14000.0,14000.0,2412,009620,삼보산업
2007-01-04,13666.6669921875,14133.3330078125,13000.0,13333.3330078125,13333.3330078125,2150,009620,삼보산업
2007-01-05,13000.0,13300.0,12700.0,12700.0,12700.0,1490,009620,삼보산업
2007-01-08,12366.6669921875,14000.0,12366.6669921875,13066.6669921875,13066.6669921875,3128,009620,삼보산업
2007-01-09,13133.3330078125,13533.3330078125,12666.6669921875,13200.0,13200.0,1313,009620,삼보산업
2007-01-10,13333.3330078125,13333.3330078125,12666.6669921875,13300.0,13300.0,539,009620,삼보산업
2007-01-11,12800.0,13933.3330078125,12533.3330078125,12933.3330078125,12933.3330078125,1398,009620,삼보산업
2007-01-12,12666.6669921875,13566.6669921875,12666.6669921875,13166.6669921875,13166.6669921875,4997,009620,삼보산업
2007-01-15,13133.3330078125,13833.3330078125,12133.3330078125,13200.0,13200.0,1899,009620,삼보산업
2007-01-16,12733.3330078125,13333.3330078125,12533.3330078125,12800.0,12800.0,4184,009620,삼보산업
2007-01-17,12500.0,13966.6669921875,12400.0,12966.6669921875,12966.6669921875,1301,009620,삼보산업
2007-01-18,12533.3330078125,12933.3330078125,12333.3330078125,12433.3330078125,12433.3330078125,1055,009620,삼보산업
2007-01-19,12333.3330078125,12600.0,11900.0,12600.0,12600.0,1061,009620,삼보산업
2007-01-22,12566.6669921875,13266.6669921875,11966.6669921875,12400.0,12400.0,513,009620,삼보산업
2007-01-23,12333.3330078125,13000.0,11933.3330078125,12400.0,12400.0,1532,009620,삼보산업
2007-01-24,12400.0,12933.3330078125,12000.0,12233.3330078125,12233.3330078125,554,009620,삼보산업
2007-01-25,12666.6669921875,13000.0,12000.0,12533.3330078125,12533.3330078125,2703,009620,삼보산업
2007-01-26,12533.3330078125,14133.3330078125,12533.3330078125,12933.3330078125,12933.3330078125,2607,009620,삼보산업
2007-01-29,13833.3330078125,13833.3330078125,12466.6669921875,13266.6669921875,13266.6669921875,227,009620,삼보산업
2007-01-30,13266.6669921875,13333.3330078125,12800.0,13133.3330078125,13133.3330078125,140,009620,삼보산업
2007-01-31,13133.3330078125,13266.6669921875,12400.0,12733.3330078125,12733.3330078125,2642,009620,삼보산업
2007-02-01,12800.0,13666.6669921875,12200.0,13333.3330078125,13333.3330078125,1403,009620,삼보산업
2007-02-02,13600.0,13666.6669921875,12333.3330078125,12866.6669921875,12866.6669921875,855,009620,삼보산업
2007-02-05,12966.6669921875,12966.6669921875,12400.0,12666.6669921875,12666.6669921875,845,009620,삼보산업
2007-02-06,12300.0,13266.6669921875,12300.0,13100.0,13100.0,2310,009620,삼보산업
2007-02-07,13100.0,13933.3330078125,12500.0,12933.3330078125,12933.3330078125,2924,009620,삼보산업
2007-02-08,13600.0,13600.0,12333.3330078125,12966.6669921875,12966.6669921875,3768,009620,삼보산업
2007-02-09,12666.6669921875,13300.0,12566.6669921875,12966.6669921875,12966.6669921875,2144,009620,삼보산업
2007-02-12,13433.3330078125,13433.3330078125,12666.6669921875,12933.3330078125,12933.3330078125,1245,009620,삼보산업
2007-02-13,12900.0,12900.0,12400.0,12733.3330078125,12733.3330078125,3059,009620,삼보산업
2007-02-14,13166.6669921875,13166.6669921875,12400.0,12666.6669921875,12666.6669921875,1742,009620,삼보산업
2007-02-15,12666.6669921875,12666.6669921875,12433.3330078125,12533.3330078125,12533.3330078125,684,009620,삼보산업
2007-02-16,12400.0,12866.6669921875,12333.3330078125,12600.0,12600.0,558,009620,삼보산업
2007-02-20,12600.0,12600.0,12400.0,12466.6669921875,12466.6669921875,633,009620,삼보산업
2007-02-21,12200.0,12600.0,11733.3330078125,12500.0,12500.0,3231,009620,삼보산업
2007-02-22,13100.0,13533.3330078125,12166.6669921875,13100.0,13100.0,3554,009620,삼보산업
2007-02-23,13866.6669921875,13866.6669921875,12333.3330078125,12666.6669921875,12666.6669921875,2690,009620,삼보산업
2007-02-26,12666.6669921875,12900.0,12533.3330078125,12666.6669921875,12666.6669921875,1133,009620,삼보산업
2007-02-27,12700.0,13000.0,12266.6669921875,12566.6669921875,12566.6669921875,1214,009620,삼보산업
2007-02-28,12000.0,12300.0,11333.3330078125,12133.3330078125,12133.3330078125,4535,009620,삼보산업
2007-03-05,11900.0,12033.3330078125,11466.6669921875,11466.6669921875,11466.6669921875,1680,009620,삼보산업
2007-03-06,11466.6669921875,12166.6669921875,11466.6669921875,12133.3330078125,12133.3330078125,1958,009620,삼보산업
2007-03-07,11900.0,12266.6669921875,11866.6669921875,12133.3330078125,12133.3330078125,330,009620,삼보산업
2007-03-08,14900.0,12133.3330078125,11766.6669921875,12000.0,12000.0,38187,009620,삼보산업
2007-03-09,12933.3330078125,13800.0,12333.3330078125,13800.0,13800.0,8201,009620,삼보산업
2007-03-12,14900.0,15866.6669921875,14666.6669921875,15866.6669921875,15866.6669921875,38187,009620,삼보산업
2007-03-13,15866.6669921875,16000.0,13966.6669921875,14633.3330078125,14633.3330078125,13661,009620,삼보산업
2007-03-14,13666.6669921875,14600.0,13333.3330078125,14000.0,14000.0,8187,009620,삼보산업
2007-03-15,14200.0,16100.0,14200.0,15233.3330078125,15233.3330078125,9497,009620,삼보산업
2007-03-16,14700.0,15100.0,14466.6669921875,14666.6669921875,14666.6669921875,3449,009620,삼보산업
2007-03-19,14266.6669921875,15666.6669921875,14000.0,15166.6669921875,15166.6669921875,4862,009620,삼보산업
2007-03-20,15133.3330078125,16333.3330078125,14733.3330078125,15366.6669921875,15366.6669921875,7925,009620,삼보산업
2007-03-21,15700.0,15700.0,14900.0,15366.6669921875,15366.6669921875,890,009620,삼보산업
2007-03-22,15000.0,16000.0,14566.6669921875,14800.0,14800.0,5231,009620,삼보산업
2007-03-23,15100.0,15100.0,14000.0,14133.3330078125,14133.3330078125,3701,009620,삼보산업
2007-03-26,13966.6669921875,14333.3330078125,13700.0,14300.0,14300.0,2087,009620,삼보산업
2007-03-27,14266.6669921875,14966.6669921875,13900.0,14866.6669921875,14866.6669921875,2457,009620,삼보산업
2007-03-28,14866.6669921875,14866.6669921875,14066.6669921875,14066.6669921875,14066.6669921875,1803,009620,삼보산업
2007-03-29,14066.6669921875,14533.3330078125,14066.6669921875,14100.0,14100.0,933,009620,삼보산업
2007-03-30,14666.6669921875,14666.6669921875,13900.0,14366.6669921875,14366.6669921875,746,009620,삼보산업
2007-04-02,14400.0,15333.3330078125,14366.6669921875,14600.0,14600.0,2931,009620,삼보산업
2007-04-03,14600.0,15133.3330078125,14033.3330078125,14800.0,14800.0,1971,009620,삼보산업
2007-04-04,14800.0,15266.6669921875,14133.3330078125,14200.0,14200.0,7269,009620,삼보산업
2007-04-05,14666.6669921875,14800.0,14200.0,14566.6669921875,14566.6669921875,2930,009620,삼보산업
2007-04-06,14333.3330078125,14866.6669921875,14333.3330078125,14700.0,14700.0,4571,009620,삼보산업
2007-04-09,14700.0,14700.0,14000.0,14266.6669921875,14266.6669921875,2817,009620,삼보산업
2007-04-10,14266.6669921875,14666.6669921875,13866.6669921875,14066.6669921875,14066.6669921875,1778,009620,삼보산업
2007-04-11,14100.0,14533.3330078125,13666.6669921875,14133.3330078125,14133.3330078125,1365,009620,삼보산업
2007-04-12,14200.0,14200.0,13733.3330078125,13966.6669921875,13966.6669921875,807,009620,삼보산업
2007-04-13,13733.3330078125,14066.6669921875,13400.0,14033.3330078125,14033.3330078125,3924,009620,삼보산업
2007-04-16,13666.6669921875,14433.3330078125,13666.6669921875,14333.3330078125,14333.3330078125,2991,009620,삼보산업
2007-04-17,14566.6669921875,14666.6669921875,13866.6669921875,14300.0,14300.0,722,009620,삼보산업
2007-04-18,14600.0,14600.0,13800.0,14300.0,14300.0,2430,009620,삼보산업
2007-04-19,14333.3330078125,16000.0,14333.3330078125,14866.6669921875,14866.6669921875,11166,009620,삼보산업
2007-04-20,15633.3330078125,15633.3330078125,14133.3330078125,14733.3330078125,14733.3330078125,2676,009620,삼보산업
2007-04-23,14733.3330078125,14900.0,14200.0,14533.3330078125,14533.3330078125,3102,009620,삼보산업
2007-04-24,14933.3330078125,14933.3330078125,14000.0,14500.0,14500.0,1067,009620,삼보산업
2007-04-25,14466.6669921875,14466.6669921875,13733.3330078125,14233.3330078125,14233.3330078125,1730,009620,삼보산업
2007-04-26,13833.3330078125,14900.0,13833.3330078125,14666.6669921875,14666.6669921875,3704,009620,삼보산업
2007-04-27,15133.3330078125,15133.3330078125,14333.3330078125,14833.3330078125,14833.3330078125,1250,009620,삼보산업
2007-04-30,14833.3330078125,14933.3330078125,14733.3330078125,14733.3330078125,14733.3330078125,996,009620,삼보산업
2007-05-02,15200.0,15200.0,14400.0,14800.0,14800.0,1520,009620,삼보산업
2007-05-03,14800.0,14800.0,13566.6669921875,13800.0,13800.0,8874,009620,삼보산업
2007-05-04,13766.6669921875,14466.6669921875,13633.3330078125,13933.3330078125,13933.3330078125,4665,009620,삼보산업
2007-05-07,13933.3330078125,13933.3330078125,13366.6669921875,13466.6669921875,13466.6669921875,3317,009620,삼보산업
2007-05-08,13466.6669921875,13733.3330078125,13033.3330078125,13533.3330078125,13533.3330078125,1391,009620,삼보산업
2007-05-09,13800.0,13800.0,12266.6669921875,13066.6669921875,13066.6669921875,1724,009620,삼보산업
2007-05-10,13533.3330078125,13800.0,12666.6669921875,13733.3330078125,13733.3330078125,3387,009620,삼보산업
2007-05-11,13600.0,13733.3330078125,13333.3330078125,13400.0,13400.0,2622,009620,삼보산업
2007-05-14,14666.6669921875,14666.6669921875,13966.6669921875,14000.0,14000.0,510,009620,삼보산업
2007-05-15,13366.6669921875,13733.3330078125,13066.6669921875,13066.6669921875,13066.6669921875,1316,009620,삼보산업
2007-05-16,13666.6669921875,14000.0,13333.3330078125,13400.0,13400.0,1599,009620,삼보산업
2007-05-17,13200.0,14600.0,13066.6669921875,13800.0,13800.0,4013,009620,삼보산업
2007-05-18,13866.6669921875,14133.3330078125,13466.6669921875,14066.6669921875,14066.6669921875,518,009620,삼보산업
2007-05-21,13333.3330078125,14333.3330078125,13333.3330078125,14133.3330078125,14133.3330078125,936,009620,삼보산업
2007-05-22,14200.0,14333.3330078125,13566.6669921875,14133.3330078125,14133.3330078125,473,009620,삼보산업
2007-05-23,14333.3330078125,14400.0,13600.0,13600.0,13600.0,482,009620,삼보산업
2007-05-25,13800.0,13866.6669921875,13200.0,13633.3330078125,13633.3330078125,356,009620,삼보산업
2007-05-28,13633.3330078125,13633.3330078125,12800.0,13033.3330078125,13033.3330078125,713,009620,삼보산업
2007-05-29,13333.3330078125,13733.3330078125,13100.0,13333.3330078125,13333.3330078125,279,009620,삼보산업
2007-05-30,13833.3330078125,13833.3330078125,13000.0,13433.3330078125,13433.3330078125,470,009620,삼보산업
